"1","  |                                                                                                                                                               "
"1","  |============================================================================                                                                             |  50%"
"1","  |                                                                                                                                                               "
"1","  |=============================================================================                                                                            |  50%"
"1","  |                                                                                                                                                               "
"1","  |==============================================================================                                                                           |  51%"
"1","  |                                                                                                                                                               "
"1","  |================================================================================                                                                         |  52%"
"1","  |                                                                                                                                                               "
"1","  |=================================================================================                                                                        |  53%"
"1","  |                                                                                                                                                               "
"1","  |==================================================================================                                                                       |  54%"
"1","  |                                                                                                                                                               "
"1","  |===================================================================================                                                                      |  54%"
"1","  |                                                                                                                                                               "
"1","  |====================================================================================                                                                     |  55%"
"1","  |                                                                                                                                                               "
"1","  |======================================================================================                                                                   |  56%"
"1","  |                                                                                                                                                               "
"1","  |=======================================================================================                                                                  |  57%"
"1","  |                                                                                                                                                               "
"1","  |========================================================================================                                                                 |  57%"
"1","  |                                                                                                                                                               "
"1","  |=========================================================================================                                                                |  58%"
"1","  |                                                                                                                                                               "
"1","  |==========================================================================================                                                               |  59%"
"1","  |                                                                                                                                                               "
"1","  |============================================================================================                                                             |  60%"
"1","  |                                                                                                                                                               "
"1","  |=============================================================================================                                                            |  61%"
"1","  |                                                                                                                                                               "
"1","  |==============================================================================================                                                           |  61%"
"1","  |                                                                                                                                                               "
"1","  |===============================================================================================                                                          |  62%"
"1","  |                                                                                                                                                               "
"1","  |================================================================================================                                                         |  63%"
"1","  |                                                                                                                                                               "
"1","  |==================================================================================================                                                       |  64%"
"1","  |                                                                                                                                                               "
"1","  |===================================================================================================                                                      |  65%"
"1","  |                                                                                                                                                               "
"1","  |====================================================================================================                                                     |  65%"
"1","  |                                                                                                                                                               "
"1","  |=====================================================================================================                                                    |  66%"
"1","  |                                                                                                                                                               "
"1","  |======================================================================================================                                                   |  67%"
"1","  |                                                                                                                                                               "
"1","  |========================================================================================================                                                 |  68%"
"1","  |                                                                                                                                                               "
"1","  |=========================================================================================================                                                |  69%"
"1","  |                                                                                                                                                               "
"1","  |==========================================================================================================                                               |  69%"
"1","  |                                                                                                                                                               "
"1","  |===========================================================================================================                                              |  70%"
"1","  |                                                                                                                                                               "
"1","  |============================================================================================================                                             |  71%"
"1","  |                                                                                                                                                               "
"1","  |==============================================================================================================                                           |  72%"
"1","  |                                                                                                                                                               "
"1","  |===============================================================================================================                                          |  72%"
"1","  |                                                                                                                                                               "
"1","  |================================================================================================================                                         |  73%"
"1","  |                                                                                                                                                               "
"1","  |=================================================================================================================                                        |  74%"
"1","  |                                                                                                                                                               "
"1","  |==================================================================================================================                                       |  75%"
"1","  |                                                                                                                                                               "
"1","  |====================================================================================================================                                     |  76%"
"1","  |                                                                                                                                                               "
"1","  |=====================================================================================================================                                    |  76%"
"1","  |                                                                                                                                                               "
"1","  |======================================================================================================================                                   |  77%"
"1","  |                                                                                                                                                               "
"1","  |=======================================================================================================================                                  |  78%"
"1","  |                                                                                                                                                               "
"1","  |========================================================================================================================                                 |  79%"
"1","  |                                                                                                                                                               "
"1","  |==========================================================================================================================                               |  80%"
"1","  |                                                                                                                                                               "
"1","  |===========================================================================================================================                              |  80%"
"1","  |                                                                                                                                                               "
"1","  |============================================================================================================================                             |  81%"
"1","  |                                                                                                                                                               "
"1","  |=============================================================================================================================                            |  82%"
"1","  |                                                                                                                                                               "
"1","  |==============================================================================================================================                           |  83%"
"1","  |                                                                                                                                                               "
"1","  |================================================================================================================================                         |  83%"
"1","  |                                                                                                                                                               "
"1","  |=================================================================================================================================                        |  84%"
"1","  |                                                                                                                                                               "
"1","  |==================================================================================================================================                       |  85%"
"1","  |                                                                                                                                                               "
"1","  |===================================================================================================================================                      |  86%"
"1","  |                                                                                                                                                               "
"1","  |=====================================================================================================================================                    |  87%"
"1","  |                                                                                                                                                               "
"1","  |======================================================================================================================================                   |  87%"
"1","  |                                                                                                                                                               "
"1","  |=======================================================================================================================================                  |  88%"
"1","  |                                                                                                                                                               "
"1","  |========================================================================================================================================                 |  89%"
"1","  |                                                                                                                                                               "
"1","  |=========================================================================================================================================                |  90%"
"1","  |                                                                                                                                                               "
"1","  |===========================================================================================================================================              |  91%"
"1","  |                                                                                                                                                               "
"1","  |============================================================================================================================================             |  91%"
"1","  |                                                                                                                                                               "
"1","  |=============================================================================================================================================            |  92%"
"1","  |                                                                                                                                                               "
"1","  |==============================================================================================================================================           |  93%"
"1","  |                                                                                                                                                               "
"1","  |===============================================================================================================================================          |  94%"
"1","  |                                                                                                                                                               "
"1","  |=================================================================================================================================================        |  94%"
"1","  |                                                                                                                                                               "
"1","  |==================================================================================================================================================       |  95%"
"1","  |                                                                                                                                                               "
"1","  |===================================================================================================================================================      |  96%"
"1","  |                                                                                                                                                               "
"1","  |====================================================================================================================================================     |  97%"
"1","  |                                                                                                                                                               "
"1","  |=====================================================================================================================================================    |  98%"
"1","  |                                                                                                                                                               "
"1","  |=======================================================================================================================================================  |  98%"
"1","  |                                                                                                                                                               "
"1","  |======================================================================================================================================================== |  99%"
"1","  |                                                                                                                                                               "
"1","  |=========================================================================================================================================================| 100%"
"1","
"
"0","BIC"
"1","Bayesian Information Criterion (BIC):"
"1"," "
"1","
"
"1"," "
"1","       EII"
"1","       VII"
"1","       EEI"
"1","       VEI"
"1","       EVI"
"1","       VVI"
"1","       EEE"
"1","       VEE"
"1","       EVE"
"1","       VVE"
"1","       EEV"
"1","       VEV"
"1","       EVV"
"1","       VVV"
"1","
1"
"1"," -4448.623"
"1"," -4448.623"
"1"," -3373.789"
"1"," -3373.789"
"1"," -3373.789"
"1"," -3373.789"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1"," -3218.907"
"1","
2"
"1"," -3917.918"
"1"," -3912.518"
"1"," -2944.754"
"1"," -2896.177"
"1"," -2934.590"
"1"," -2897.029"
"1"," -2913.051"
"1"," -2859.995"
"1"," -2900.474"
"1"," -2865.101"
"1"," -2916.377"
"1"," -2860.004"
"1"," -2905.128"
"1"," -2864.570"
"1","
3"
"1"," -3770.522"
"1"," -3763.184"
"1"," -2800.650"
"1"," -2811.765"
"1"," -2807.193"
"1"," -2818.493"
"1"," -2806.267"
"1"," -2817.408"
"1"," -2812.624"
"1"," -2818.174"
"1"," -2817.146"
"1"," -2828.175"
"1"," -2823.611"
"1"," -2826.782"
"1","
4"
"1"," -3655.390"
"1"," -3675.055"
"1"," -2816.742"
"1"," -2804.658"
"1"," -2789.326"
"1"," -2768.568"
"1"," -2822.402"
"1"," -2810.239"
"1"," -2794.489"
"1"," -2771.983"
"1"," -2839.086"
"1"," -2825.345"
"1"," -2807.376"
"1"," -2786.694"
"1","
5"
"1"," -3595.073"
"1"," -3619.212"
"1"," -2830.031"
"1"," -2823.442"
"1"," -2808.885"
"1"," -2791.857"
"1"," -2835.685"
"1"," -2828.241"
"1"," -2813.310"
"1"," -2793.504"
"1"," -2842.223"
"1"," -2849.978"
"1"," -2810.878"
"1"," -2815.703"
"1","
6"
"1"," -3511.295"
"1"," -3505.618"
"1"," -2840.448"
"1"," -2805.442"
"1"," -2810.982"
"1"," -2802.817"
"1"," -2842.825"
"1"," -2805.277"
"1"," -2814.605"
"1"," -2807.203"
"1"," -2868.080"
"1"," -2824.618"
"1"," -2828.091"
"1"," -2825.125"
"1","
7"
"1"," -3467.115"
"1"," -3492.205"
"1"," -2834.906"
"1"," -2810.509"
"1"," -2806.854"
"1"," -2822.737"
"1"," -2816.759"
"1"," -2810.371"
"1"," -2837.510"
"1"," -2822.113"
"1"," -2829.676"
"1"," -2828.840"
"1"," -2831.708"
"1"," -2855.563"
"1","
8"
"1"," -3466.336"
"1"," -3479.665"
"1"," -2851.950"
"1"," -2825.215"
"1"," -2826.639"
"1"," -2847.737"
"1"," -2813.116"
"1"," -2825.195"
"1"," -2830.164"
"1"," -2865.761"
"1"," -2852.065"
"1"," -2852.250"
"1"," -2849.150"
"1"," -2878.871"
"1","
9"
"1"," -3458.921"
"1"," -3433.104"
"1"," -2838.921"
"1","        NA"
"1"," -2834.797"
"1","        NA"
"1"," -2819.878"
"1"," -2837.956"
"1"," -2837.630"
"1"," -2895.068"
"1"," -2829.249"
"1"," -2865.500"
"1"," -2874.741"
"1"," -2903.711"
"1","
"
"1","
"
"1","Top 3 models based on the BIC criterion:"
"1"," "
"1","
"
"1","    VVI,4 "
"1","    VVE,4 "
"1","    VVV,4 "
"1","
"
"1","-2768.568 "
"1","-2771.983 "
"1","-2786.694 "
"1","
"
"0","# summary(bic)"
